ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
332,887131,Antidiabetic oral treatment in older people: does frailty matter?,eng,Drugs & aging,Drugs Aging,1179-1969,26,-1,nan,53-62,{Angela Marie AbbatecolaAndrea CorsonelloSilvia BustacchiniFabrizia LattanzioGiuseppe Paolisso}
333,182296,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,nan,nan,nan,nan,25,0,1/6/01,331-373,{Aitken Alderson Anderson Aptekar Backett-Milburn Beazley Becker Bello Berman Billig Bluebond-Langner Borchgrevink Bucholtz Christensen Constantino Cornwall Dell Clark DiCarlo Diprose Douglas Downe Geissler Goodenough Hart James James Jocano Katz Koppitz L AguilarLisa M. Mitchell}
334,49847,[Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind trial],chi,nan,nan,nan,16.769735584593203,0,1/7/01,392-7 ST  - [Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind trial]-,
335,,Evaluation of technical quality of endodontic treatment--reliability of intraoral radiographs.,eng,Endodontics & dental traumatology,Endod %Dent Traumatol,nan,13,,nan,nan,{M EckerbomT Magnusson}
336,348813,Experience in one centre using the buttoned device for occlusion of atrial septal defect: comparison with the Amplatzer septal occluder.,eng,Cardiol Young,Cardiology in the young,1047-9511,10,15.942771678324595,9/1/00,527-33,{G VaksmannA VincentelliC FrancartM A CajotG M BrevireF GodartJ M CoulletP DevosC Rey}
337,,Consciousness coma and caring for the brain-injured patient.,nan,AACN Clinical Issues: Advanced Practice in Acute & Critical Care,nan,1079-0713,16,4,1/5/10,441-55,{Carmelo GraffagninoDaiWai M Olson}
338,22847.58078630145,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from the United Kingdom Chil@@dren's Leukaemia and Cancer Group registry 1994-2004,nan,Leukemia and Lymphoma,nan,NCT00227591/ClinicalTrials.gov NCT00509899/ClinicalTrials.gov NCT00599547/ClinicalTrials.gov NCT00631462/ClinicalTrials.gov NCT00934544/ClinicalTrials.gov NCT00952289/ClinicalTrials.gov NCT01420770/ClinicalTrials.gov NCT01437787/ClinicalTrials.gov,,22.68840485450515,nan,842-848,
339,853676,Pulsed cyclophosphamide thalidomide and dexamethasone: an oral regimen for previously treated patients with multiple myeloma.,eng,The hematology journa@@l : the official j@@ournal of the European Haematology Association / EHA,Hematol. J.,nan,15.212784762741398,2,1/4/01,112-7,{Meletios A DimopoulosNikolaos AnagnostopoulosMarkela P ZorzouAthanasios AnagnostopoulosEleni EfstathiouChristos PoziopoulosGeorge HamilosVassiliki GrigorakiDimitra GikaAthanasios ZomasIrini Xilouri}
340,556116,A controlled trial of anterior spinal fusion and dbridement in the surgical management of tuberculosis of the spine in patients on standard chemotherapy: a study in two centres in South Africa. Seventh Report of the Medical Research Council Working Party on tuberculosis of the spine,nan,nan,nan,nan,59,2,nan,79-105,{NULL}
341,2996300.5164928474,Stress across the life course and depression in a rapidly developing population: the Guangzhou Biobank Cohort Study.,ENG,International journal of geriatric psychiatry,Int J Geriatr Psychiatry,1099-1166,1,-1,9/15/10,nan,{Stephen E GilmanChaoqiang JiangKar Keung ChengC Mary SchoolingTai Hing LamMichael Y NiGabriel M LeungWeisen Zhang}
342,540850,Glucocorticosteroid treatment of vasogenic oedema,eng,nan,Acta neurochirurgica. Supplementum,nan,43,,1/1/88,145-8,{W. BodschT. Rommel}
343,465756,Non-surgical treatments for anal fissure in adults.,nan,nan,nan,nan,0,,nan,nan,{NULL}
344,762269,Spontaneous pneumomediastinum in a healthy adolescent.,nan,Acta Clin. Croat.,nan,0353-9466,,19.014090018964836,1/9/09,461-7,{Renata Vrsalovi_Eva VeronaIva Mihatov-Stefanovi_Biserka Cicak}
345,,Pharmacotherapy for inherited colorectal cancer. [Review] [42 refs],nan,nan,nan,nan,0,,nan,nan,{NULL}
346,4371870.438962033,The vascular depression hypothesis: The influence of age on the relationship between cerebrovascular risk factors and depressive symptoms in community dwelling elders,nan,nan,nan,1360-7863,9,9.335733462665136,1/5/01,146-152,{S. A??. MurrellB. T. MastA. R. ??Azar}
347,621415,The link between smoking and impotence: two decades of evidence.,eng,Supplement: Active Living Research - Niche to Norm,nan,nan,32,6,1/1/06,447-52,{N D OsgoodT O Tengs}
348,633877,Stapled haemorrhoidopexy for the treatment of haemorrhoids: a systematic review.,eng,Colorectal dise??ase : the official journal of the Association of Coloproctology of Great B??ritain and Ireland,Colorectal Dis,1462-8910,11,3,1/9/03,233-43; discussion 243,
349,756208,Rapid diagnosis of Mycobacterium tuberculosis infection in children using interferon-gamma release assays (IGRAs).,nan,Allergy and asthma proceedings : the official journal of regional and state allergy societies,nan,1539%-6304@@,33,3,1/12/05,217-26,{Barbara ZeligsStephen M PetersOnorina Di MitaShahla RiaziHenry YeagerGerman A BenavidesJoseph A Bellanti}
350,97853,L2 spinal nerve-block effects on acute low back pain from osteoporotic vertebral fracture,eng,nan,nan,nan,10,8,1/9/01,870-5,{S. OritaM. TakasoS. OhtoriS. KishidaG. InoueM. SuzukiK. YamauchiN. OchiaiM. YamashitaY. EguchiK. Takahashi}
351,720775,nan,English,nan,nan,0020-7640,58,2,1/12/0#1,195-203,{S. SakamotoY. Okum%ura}
352,294439,Alcohol-related road traffic injuries in Eldoret Kenya,nan,East African Medical Journal,nan,0012-835X,75,12,1/%1/98#,nan,{W Odero}
353,375430,A study of the clinicians approach to patients' driving status in the memory clinic setting,English,nan,nan,nan,30,0,1/15/01,nan,{M. ThomasE. FairholmeN. NicholsM. George}
354,2674952.510731509,Frequency of CDH1 germline mutations in gastric carcinoma coming from high- and low-risk areas: metanalysis and systematic review of the literature.,nan,Bmc Cancer,nan,1471-2407,57.504420179182155,-1,1/12/01,30.060053427142492,{Franco RovielloDaniele MarrelliCarla VindigniValer??ia PascaleGiovanni Corso}
355,4457455.118042251,nan,eng,nan,J Anesth,1438-8359,121.95921332694444,4,1@@/15/08,627-30,{Michiko OsudaSatoshi KazumaMichiaki YamakageShunsuke TachibanaTomo Hayase}
356,231182,The change in eating disorder symptoms scale: Scale development and psychometric properties,nan,Eating Behaviors,nan,nan,57.99013565874294,3,nan,131-137,{D. L. Spangler}
357,900829.8999510384,Detecting and monitoring the symptoms of Parkinson's disease using smartphones: A pilot study.,nan,Parkinsonism & related disorders,Parkinsonism Relat. Disord.,1873-5126,1,-4.253740585862327,7#/15/03#,nan,
358,3337140.075994053,Osteoid osteoma in a 16-year-old boy presenting with atrophy of the left thigh: diagnostic difficulties.,eng,Turk. J.@@ Pediatr.,nan,0041-4301,50,4,1/#8/@@07,373-6,{Akin Uz_mc_gilMeral Top_uM Fani BozkurtSinem Akg_l}
359,704812,nan,@@eng,nan,nan,nan,108,6.853902231182767,nan,149-57,{R. McCandlishS. PetrouJ. HendersonL. Kumiega}
360,203084,Specific collaborative group intervention for patients with medically unexplained symptoms in general practice: A cluster randomized controlled trial,nan,nan,nan,-4928,,2,nan,106-119,{Sauer N.Szecsenyi J.Faber R.Guthrie E.Schaefert R.Herzog W.Boelter R.Wild B.Kaufmann C.Schellberg D.}
361,81959,Disruption of the gastroesophageal junction by central obesity and waist belt: role of raised intra-abdominal pressure.,nan,Diseases of the esopha$gus : official journal of the International Society for Diseases of the Esophagus / I.S.D.E,Dis. Esophagus,1442-2050,-1,,nan,nan,{Y Y LeeK E L McColl}
362,,[Perineal regional anaesthesia: indications in gynaecologic and proctologic surgery and in obstetric],nan,Ann Fr Anesth Reanim,Annales francaises d'anesthesie et de reanimation,0750-7658,25,11,1/6/01,1127-33,{F. BolandardM. BonninP. DubandJ. E. BazinJ. P. Mission}
363,291020,Effects of a three-month combined training program on the cardiopulmonary and muscle strength capacities of type 2 diabetic subjects.,eng,nan,nan,0022-4707,240.6168334726972,1,1/13/02,56-64,{O SerresseC Boudreau-LariviereS GrelierR Zory}
364,408188,Unique monoclonal antibodies specifically bind surface structures on human fetal erythroid blood cells.,eng,Experimental cell research,Exp. Cell Res.,1090-2422,319,17,1$0/$15/13,Jul-00,{Silke ZimmermannStefan A StachelhausChristiane Hollmann}
365,283460,nan,nan,Journal #of Substance Abuse Treatment,nan,nan,166.0828035028968,4,%1/12/0#1,458-462,{Marc N. GourevitchJennifer McNeelyDavid StevensJohn RotrosenEllie GrossmanLaura HubenMarc ManseauJoshua D. Lee}
366,563505,nan,eng,BioMed research international,Biomed Res Int,2314-6141,11244.560560895794,-1,1/14/01,316272,{Valeria PanebiancoFlavio Barchetti}
367,761676,nan,nan,Mu%lticultural Ed#ucation & Technology Journal,nan,nan,3,3,1/9/01,182-195,{Prem RamburuthMassimiliano Tani}
368,4394126.394675623,[Changes in plasma concentrations of human hepatocyte growth factor before and after major intra-abdominal surgery under nitrous oxide-sevoflurane anesthesia].,jpn,JPN. J. ANESTHESIOL.,nan,0021-4892,43,,10/1/94,nan,{H FukudaH KasudaJ SaitohH@@ MitsuhataY HirabayashiK SaitohR Shimizu}
369,,Surgical treatment of pathologic fractu@@res o#f humerus,nan,Injur$y,Inju$%ry,0020-1383,41,62.401670627448816,1/10/01,nan,{B. RossiA. PiccioliG. MaccauroL. ScaramuzzoF. FrenosR. Capanna}
370,313030,Balancing Identity Motivation and Internal Dialogue in the Making of Solos: Conquering the High Wire,E@@nglish@@,International Journal of Qualitative Studies in Education (QSE),nan,36757216.517755575,,6,1/11/01,nan,{Carey E. Andrzejewski}
371,885384,Modification of aspects of the endocrine response to tracheal intubation by lignocaine halothane and thiopentone.,eng,BR J ANAESTH,nan,0007-0912,56,3,3/1/84,239-4@@6,{O WidholmA M LehtinenJ Hovorka}
372,361906,Fluid resuscitation in sepsis: a systematic review and network met$a-analysis.,??eng$,Annals of internal medicine,Ann. Intern. Med.,1539??-#3704,,5,nan,347-55,{Waleed AlhazzaniLehana ThabaneDeborah J CookWojciech SzczeklikAnees SindiQi ZhouSultan AltayyarAnna WludarczykGordon H Guyatt[Collective Name] Fluids in Sepsis and Septic Shock GroupMichael WangGuowei LiRoman JaeschkeDiane Heels-AnsdellAlison Fox-RobichaudBram RochwergFayez AlshamsiWang-Chun IpDjillali AnnaneLawrence Mbuagbaw}
373,180827,CO2 emission inventories for Chinese cities in highly urbanized areas compared with European cities,nan,Energy Policy,nan,0301-4215,47,0,1/12/01,nan,{W. YuR. PaganiL. Huang}
374,2925286.0407284764,Measuring the value of research data: a citation analysis of oceanographic data sets,English,nan,nan,nan,9,0,nan,nan,{C. W. Belter}
375,894502,Trends in the quality of data from 5168 oligonucleotide microarrays from a single facility,nan,J%ournal of Biomol@@ecular Techniques,nan,nan,16,,1/5/01,143-153,{David B. Fink$e%lstein}
376,793410,Nomogram to predict anastomotic leakage after laparoscopic anterior resection with intracorporeal rectal transection and double-stapling technique anastomosis for rectal cancer.,eng,Hepato-gastroenterology,Hepatogastroenterology,0172-6390,61,133,1/14/07,1257#-61,{Qiang HuangYang WuZhi Qiang ZhuWei LiangFeng ShaoHan Hui Yao}
377,3694964.7411934016,Cervical occupational hazards in ophthalmic plastic surgery,Eng@@lish,Cur@@rent Opinion in Oph$thalmology,nan,nan,,5,1/15/01,392-@@398,{A.D. NimbarteJ.A. Sivak-CallcottaC.A. Mancinelli}
378,632040,Association between proton pump inhibitor therapy and clostridium difficile infection: a contemporary systematic review and meta-analysis.,eng,PLoS% One,PloS o$ne@@,1932-6203,7,12,1/12/01,nan,{Talal IbrahimMohamad Al TannirImad M TleyjehAbed AllehibiMusa A GarbatiAbdur Rahman KhanMuhammad RiazAlex J SuttonLarry M BaddourFaisal A AlasmariMushabab AlGhamdiAref A Bin AbdulhakPatricia J Erwin}
379,752280,nan,nan,J Toxicol Environ Health,nan,nan,49,4.974422604107633,1/1#/96#,9-Jan,
380,716594,nan,nan,nan,nan,nan,7,5,1/4/01,nan,{NULL}
381,919751,Bronchial mucus transport velocity in patients receiving propofol and remifentanil versus sevoflurane and remifentanil anesthesia.,eng,Anesthesia And Analgesia,nan,1526-7598,102,5,1/6/05,1427-30,
382,60309,The pathogenesis of normal pressure hydrocephalus: a theoretical analysis.,eng,%Bulletin of mathemati#cal biology,Bull. Math. Biol.,00%92#-8240,61,5,9/1/99,875-916,{D N Levine}
383,2413615.982717057,[Clinical characteristics in non-symptomatic infants with tuberculosis whose diagnostic clue was regular tuberculin skin test prior to BCG vaccination].,jpn,Kekkaku : [Tuberculosis],Kekkaku,nan,80,31.905274745102872,1/5/08,565-9,{Shinya KondoTomoo Miyagawa}
384,261329,Abstracts from the ASENT 14th Annual Meeting,nan,nan,nan,nan,9,3,1/12/01,nan,{NULL}
385,615903,Cost-effectiveness of interventions promoting physical activity.,??e$ng,nan,Br J Sports Med,1473-0480,43,1,1/%9/01,Jun-70,{T ReinholdF M_ller-RiemenschneiderS N Willich}
386,169524,Characterizing the sources range and environmental influences of radon 222 and its decay products,nan,The Science of the total environment,Sci. Total Environ.??,1879-1026,45,0,nan,233-44,
387,,Spatial measures associated with stair use,nan,nan,nan,nan,21,,1/7/01,nan,{Bafna Bassler Blarney Coleman Hillier Kerr Kerr Kerr Livingston Marshall Pauls Peponis Pikora Stokols Templer Zimring AndersenGayle Nicoll}
388,,nan,nan,nan,nan,nan,21,3,1/5/01,239-244 6p,{Durstine JLMayo KMartin SLKirkner GJMatthews CEHebert JR}
389,1874619.7318177049,Attitudes of physicians regarding anticoagulation for atrial fibrillation: a systematic review. [Review],nan,nan,nan,nan,,,nan,nan,{NULL}
390,788729,Impact of clinical pharmacist intervention on diabetes-related outcomes in a military treatment facility,eng,Ann P$harmaco??ther,The Annals% of pharmacotherapy,1060-0280,46,15.920596592002946,#1/12/0%1,353-7,{C. S. Berry-CabanL. BowersS. Wallgren}
391,2232773.824760561,Usefulness of US cost-of-illness studies in healthcare decision making.,eng,PharmacoEconomics,nan,1170-7690,19,2,1/1/01,2@@07-13,{D J BrunoB S BloomR JayadevappaD Y Maman@@}
392,112716,Diabetes incidence in Pima indians: contributions of obesity and parental diabetes.,eng,American Journal of Epidemiology,Am.J.Ep@@id#emiol.,Feb-62,113,2,2/1/81,144-56,{W C KnowlerP J SavageP H BennettD J Pettitt}
393,881020,[Laparoscopic appendecto%my after ??the learning curve].,spa,Cirug_a Peditrica: Organo Oficial De La Sociedad Espaola De Cirug_a Peditrica,Cir Pediatr,0214-??1221,106.89937636771016,3,1/8/07,167-72,{J AranaE RezolaA VillanuevaM I IntxaurrondoM SuolI EizaguirreJ Garay}
394,605643,[The effect of shift work on the health of workers: a systematic review].,por,O papel dos profissionais de saude em casos de violencia domestica: um relato de experiencia.,nan,0102-6933,,4,1/8/12,639-46,{Eunice Fabiani HillesheinLiana LautertKarine Kummer Gemelli}
395,5782,Oral dimenhydrinate versus placebo in children with gastroenteritis: A randomized controlled trial,nan,Pediatrics,nan,nan,716.0351299602768,20.354593672099487,1/12/01,1050-1055,{S. GouinJ. GravelM. RoyD. LebelT.-T. Vo}
396,,nan,en@@g,nan,Postgrad Med J,1469-0756,88,1042,1/12/08,437-42,{Julia Dawn JonesTouran Heidi KeenPeter Sze Chai WongReza AshrafiOmer KhanzadaDerek Richard RobinsonUpul Wickramarachchi}
397,343395,Comprehensive multidisciplinary patient assessment and selection before TAVI procedure.,eng,Minerva cardioangiologica,Minerva Cardioangiol,1827-1618,62,2,1/14/04,177-91,{A RezqD CovelloC GodinoM MontorfanoA Colombo}
398,4076044.9319836656,Early thoracic sympathetic block improves the treatment effect for upper extremity neuropathic pain,eng,Anesthesia And Analgesia,Anesth Analg,1%526-759#8,,3,1/@@11/01,nan,{Pyung Bok LeeFrancis Sahngun NahmHyung Seok YooChul Joong Lee}
399,,Coping with arthritis using safer herbal options,nan,Int. J.  Pharmcy Pharm. Sci.,nan,0975-1491,2,1,nan,11-Jan,{Patwardhan S.K.Bodas K.S.Gund??ewar S.S.}
400,34517,Identification of a novel missense (C7W) mutation of SOD1 in a large familial amyotrophic lateral sclerosis pedigree.,#en#g,Neurobiolo????gy of aging,nan,nan,35,3,1/14/03,nan,{Zhongsheng SunHuajing TengTao CaiXusheng HuangPing YuFang CuiZhaohui ChenFengbiao MaoWanshi CaiZhanjun WangLin ChenJiesi Wang}
401,,Secondary prophylaxis for rheumatic fever: simple concepts difficult delivery,$??eng,World J Pediatr Congenit Heart Surg,nan,2150-1351 (Print)     2150-1351,22.299682971769975,4,nan,380-4,{N. Wilson}
402,32426,nan,eng,nan,Am. J. Vet. Res.,19@@43-5681,75,2,nan,nan,{Akikazu IshiharaMaxey L WellmanAndrea R BarnabaAlicia L BertonePeter M KanterRebecca A SchwarzeMichael L SchmallRon L GenoveseLisa J ZekasKatharine B Lewis}
403,722451,nan,English,Supply Chain Management,nan,13598546,19,4,1/14/01,1574.9813266629344,
404,318542,Pneumonia and encephalopathy in a patient with progressing Parkinson's disease and dementia,nan,Critical Care Nursing Quarterly,nan,nan,,,1/12/01,nan,{S. LivesayS.D. Ruppert}
