ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
336,348813,Experience in one centre using the buttoned device for occlusion of atrial septal defect: comparison with the Amplatzer septal occluder.,nan,Cardiol Young,Cardiology in the young,1047-9511,10,,9/1/00,527-33,{G VaksmannA VincentelliC FrancartM A CajotG M BrevireF GodartJ M CoulletP DevosC Rey}
337,427933,Consciousness coma and caring for the brain-injured patient.,nan,nan,nan,1079-0713,16,4,nan,441-55,{Carmelo GraffagninoDaiWai M Olson}
338,6862,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from the United Kingdom Children's Leukaemia and Cancer Group registry 1994-2004,nan,Leukemia and Lymphoma,nan,NCT00227591/ClinicalTrials.gov NCT00509899/ClinicalTrials.gov NCT00599547/ClinicalTrials.gov NCT00631462/ClinicalTrials.gov NCT00934544/ClinicalTrials.gov NCT00952289/ClinicalTrials.gov NCT01420770/ClinicalTrials.gov NCT01437787/ClinicalTrials.gov,53,5,1/12/01,%842-8#48,{A. WotherspoonM.M. TajN. HadzicM. BurkeR. HobsonS.E. HeightM. ViskadurakiC.R. Pinkerton}
339,853676,Pulsed cyclophosphamide thalidomide and dexamethasone: an oral regimen for previously treated patients with multiple myeloma.,eng,The hematology journal : the official journal of the European Haematology Association / EHA,Hematol. J.,1466-4860,5,2,1/4/01,nan,{Meletios A DimopoulosNikolaos AnagnostopoulosMarkela P ZorzouAthanasios AnagnostopoulosEleni EfstathiouChristos PoziopoulosGeorge HamilosVassiliki GrigorakiDimitra GikaAthanasios ZomasIrini Xilouri}
340,556116,A controlled trial of anterior spinal fusion and dbridement in the surgical management of tuberculosis of the spine in patients on standard chemotherapy: a study in two centres in South Africa. Seventh Report of the Medical Research Council Working Party on tuberculosis of the spine,nan,nan,nan,nan,59,2,$1/1/78,79-105,{NULL}
341,734870,nan,E#NG,International journal of geriatric psychiatry,Int J Geriatr Psychiatry,1099-1166,1,-1,9/15/10,nan,
342,540850,Glucocorticosteroid treatment of vasogenic oedema,eng,Acta Neurochir Suppl (Wien),Acta neurochirurgica. Supplementum,0065-1419 (Print)     0065-1419,43,0,1/1/88,nan,
343,465756,Non-surgical treatments for anal fissure in adults.,nan,nan,nan,nan,0,0,nan,nan,
344,762269,Spontaneous pneumomediastinum in a healthy adolescent.,eng,Acta Clin. Croat.,nan,0353-9466,48,4,1/9/09,461-7,{Renata Vrsalovi_Eva VeronaIva Mihatov-Stefanovi_Biserka Cicak}
345,1766056.839220384,Pharmacotherapy for inherited colorectal cancer. [Review] [42 refs],nan,nan,nan,nan,0,,nan,nan,{NULL}
346,,The vascular depression hypothesis: The influence of age on the relationship between cerebrovascular risk factors and depressive symptoms in community dwelling elders,nan,Aging & Mental Health,nan,1360-7863,,2,1/5/01,146-152,{S. A. MurrellB. T. MastA. R. Azar}
347,621415,The link between smoking and impotence: two decades of evidence.,eng,nan,nan,0091-7435,32,6,1/1/06,447-52,{N D OsgoodT O Tengs}
348,633877,Stapled haemorrhoidopexy for the treatm#ent of haemorrhoids: a syste%matic review.,eng,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,Colorectal Dis,1463-1318,11,3,1/9/03,233-43; discussion 243,{H WeatherlyD Epste#inJ BurchN WoolacottD Jayne@@D FoxA Baba-Akbari Sari}
349,756208,Rapid diagnosis of Mycobacterium tuberculosis infection in children using interferon-gamma release assays (IGRAs).,nan,Allergy and asthma proceedings : the official journal of regional and state allergy societies,Allergy Asthma Proc,1539-6304,33,10.890511945951085,1/12/05,217-26,
350,97853,L2 spinal nerve-block effects on acute low back pain from osteoporotic vertebral fracture,eng,nan,nan,nan,10,,1/9/01,870-5,{S. OritaM. TakasoS. OhtoriS. KishidaG. InoueM. SuzukiK. YamauchiN. OchiaiM. YamashitaY. EguchiK. Takahashi}
351,720775,Depression treatment preferences among Japanese undergraduates: using conjoint analysis,English,nan,nan,0020-7640,58,2,1/12/01,#195-2$03,{S. SakamotoY. $Okumu??ra}
352,294439,Alcohol-related road traffic injuries in Eldoret Kenya,nan,nan,nan,0012-835X,75,,1/1/98,nan,
353,375430,A study of the clinicians approach to patients' driving status in the memory clinic setting,nan,nan,nan,nan,,0,nan,1444,{M. ThomasE. FairholmeN. NicholsM. George}
354,,Frequency of CDH1 germline mutations in gastric carcinoma coming from high- and low-risk areas: metanalysis and systematic review of the literature.,e%n%g,Bmc Cancer,nan,1471-2407,12,-1,1/12/01,8,{Franco RovielloDaniele MarrelliCarla VindigniValeria PascaleGiovanni Corso}
355,896848,Recovery of postoperative cognitive function in elderly patients after a long duration of desflurane anesthesia: a pilot study.,eng,Journal Of Anesthesia,J Anesth,1438-8359,,4,1/15/08,627-30,{Michiko OsudaSatoshi KazumaMichiaki YamakageShunsuke TachibanaTomo Hayase}
356,231182,The change in eating disorder symptoms scale: Scale development and psychometric properties,nan,Eating Behaviors,nan,nan,11,10.819294416255996,1/10/01,131-137,{D. L. Spangler}
357,,Detecting and monitoring the symptoms of Parkinson's disease using smartphones: A pilot study.,ENG,Parkinsonism & related disorders,Parkinsonism Relat. Disord.,1873-5126,1,-1,7/15/03,nan,{S AroraA ZhanS DonohueE R DorseyK M BiglanV VenkataramanM A Little}
358,798716,nan,eng,nan,nan,0041-4301,50,4,1#/8/07,373-6,{Akin Uz_mc_gilMeral Top_uM Fani BozkurtSinem Akg_l}
359,704812,Systematic review of economic aspects of alternative modes of delivery,eng,nan,nan,nan,108,2,1/1/01,149-57,{R. McCandlishS. PetrouJ. HendersonL. Kumiega}
360,203084,Specific collaborative group intervention for patients with medically unexplained symptoms in general practice: A cluster randomized controlled trial,nan,nan,nan,-4928,82,2,nan,106-119,{Sauer N.Szecsenyi J.Faber R.Guthrie E.Schaefert R.Herzog W.Boelter R.Wild B.Kaufmann C.Schellberg D.}
361,,Disruption of the gastroesophageal junction by central obesity and waist belt: role of raised intra-abdominal pressure.,ENG,Diseases of the esophagus : official journal of the International Society for Diseases of the Esophagus / I.S.D.E,Dis. Esophagus,1442-2050,-1,-1,2/28/14,nan,{Y Y LeeK E L McColl}
362,235924,[Perineal regional anaesthesia: indications in gynaecologic and proctologic surgery and in obstetric],fre,Ann Fr Anesth Reanim,Annales francaises d'anesthesie et de reanimation,0750-7658,25,11,1/6/01,1127-33,{F. BolandardM. BonninP. DubandJ. E. BazinJ. P. Mission}
363,291020,Effects of a three-month combined training program on the cardiopulmonary and muscle strength capacities of type 2 diabetic subjects.,eng,Journal of Sports Medicine & Physical Fitness,nan,nan,53,,1/13/02,56-64,{O SerresseC Boudreau-LariviereS GrelierR Zory}
364,408188,Unique monoclonal ant@@ibodies specifically bind surface structures on human fetal erythroid blood cells.,eng,Exper@@imental cell research,Exp. Cell Res.,1090-2422,319,17,10/15/13,Jul-00,{Silke ZimmermannStefan A StachelhausChristiane Hollmann}
365,283460,Extended-release naltrexone plus medical management alcohol treatment in primary care: Findings at 15 months,nan,Journal of Substance Abuse Treatment,nan,nan,43,4,nan,458-462,{Marc N. GourevitchJennifer McNeelyDavid StevensJohn RotrosenEllie GrossmanLaura HubenMarc ManseauJoshua D. Lee}
366,563505,Multiparametric MRI for recurrent prostate cancer post radical prostatectomy and postradiation therapy.,eng,BioMed research international,Biomed Res Int,2314-6141,2014,,1/14/01,316272,{Valeria PanebiancoFlavio Barchetti}
367,761676,The Impact of Culture on Learning: Exploring Student Perceptions,nan,Multicultural Education & Technology Journal,nan,1750-497X,3,3,1/9/01,nan,{Prem RamburuthMassimiliano Tani}
368,923043,[Changes in plasma concentrations of human hepatocyte growth factor before and after major intra-abdominal surgery under nitrous oxide-sevoflurane anesthesia].,jpn,JPN. J. ANESTHESIOL.,nan,nan,,10,10/1/94,1556-9,{H FukudaH KasudaJ SaitohH MitsuhataY HirabayashiK SaitohR Shimizu}
369,,Surgical treatment of pathologic fractures of humerus,nan,nan,Injury,nan,41,11,1/10/01,1112-6,{B. RossiA. PiccioliG. MaccauroL. ScaramuzzoF. FrenosR. Capanna}
370,313030,Balancing Identity Motivation and Internal Dialogue in the Making of Solos: Conquering the High Wire,English,International Journal of Qualitative Studies in Education (QSE),nan,9518398,,6,1/11/01,673-692,{Carey E. Andrzejewski}
371,885384,Modification of aspects of the endocrine response to tracheal intubation by lignocaine halothane and thiopentone.,eng,BR ??J AN$AESTH,nan,0007-0912,56,3,nan,23$9#-46,{O WidholmA M LehtinenJ Hovorka}
372,361906,Fluid resuscitation in sepsis: a systematic review and network meta-analysis.,eng,Annals of internal medicine,Ann. Intern. Med.,1539-3704,913.366396961536,,2/14/09,nan,{Waleed AlhazzaniLehana ThabaneDeborah J CookWojciech SzczeklikAnees SindiQi ZhouSultan AltayyarAnna WludarczykGordon H Guyatt[Collective Name] Fluids in Sepsis and Septic Shock GroupMichael WangGuowei LiRoman JaeschkeDiane Heels-AnsdellAlison Fox-RobichaudBram RochwergFayez AlshamsiWang-Chun IpDjillali AnnaneLawrence Mbuagbaw}
373,180827,CO2 emission inventories for Chinese cities in highly urbanized areas compared with European cities,nan,Energy Policy,nan,0301-4215,47,0,nan,nan,{W. YuR. PaganiL. Huang}
374,723057,Measuring the value of research data: a citation analysis of oceanographic data sets,nan,PLoS ONE [Electronic Resource],nan,nan,9,,1/14/01,e92590,{C. W. Belter}
375,,nan,nan,Journal of Biomolecular Techniques,nan,nan,16,2,1/5/01,143-153,{David B. Finkelstein}
376,793410,Nomogram to predict anastomotic leakage after laparoscopic anterior resection with intracorporeal rectal transection and double-stapling technique anastomosis for rectal cancer.,eng,Hepato-gastroenterology,Hepatogastroenterology,nan,61,436.13002573631894,1/14/07,1257-61,{Qiang HuangYang WuZhi Qiang ZhuWei LiangFeng ShaoHan Hui Yao}
377,3415679.621145425,Cervical occupational hazards in ophthalmic plastic surgery,English,Current Opinion in Ophthalmology,nan,nan,26,5,nan,nan,{A.D. NimbarteJ.A. Sivak-CallcottaC.A. Mancinelli}
378,,Association between proton pump inhibitor therapy and clostridium difficile infection: a contemporary systematic review and meta-analysis.,nan,PLoS One,PloS one,1932-6203,7,,1/12/01,e50836,
379,752280,Relationship between water hardness and coronary mortality in Taiwan,nan,J Toxicol Environ Health,nan,0098-4108 (Print)     0098-4108 (Linking),49,1,1/1/96,nan,{C. Y. YangT. N. WangH. F. ChiuC. H. LeeJ. F. ChiuY. C. Ko}
380,716594,Groundbreaking study links physical activity with lower costs in seniors,nan,nan,nan,nan,7,5,1/4/01,51-54 4p,{NULL}
381,919751,Bronchial mucus transport velocity in patients receiving propofol and remifentanil versus sevoflurane and remifentanil anesthesia.,eng,Anesthesia And Analgesia,Anesth Analg,nan,102,5,1/6/0#5,1427-30,{Michael J PaechStephan A SchugBhavesh PatelThomas Ledowski}
382,60309,The pathogenesis of normal pressure hydrocephalus: a theoretical analysis.,nan,Bulletin of mathematical biology,nan,0092-8240,61,,nan,875-916,{D N Levine}
383,757176,[Clinical characteristics in non-symptomatic infants with tuberculosis whose diagnostic clue was regular tuberculin skin test prior to BCG vaccination].,jpn,Kekkaku : [Tuberculosis],Kekkaku,0022-9776,80,32.08892886954206,1/5/08,nan,{Shinya KondoTomoo Miyagawa}
384,261329,nan,nan,nan,nan,nan,9,3,1/12/01,nan,{NULL}
385,615903,Cost-effectiveness of interventions promoting physical activity.,$eng,British journal of sports medicine,Br J Sports Med,1473-0480,,1,1/9/01,Jun-70,{T ReinholdF M_ller-RiemenschneiderS N Willich}
386,,nan,nan,nan,Sci. Total Environ.,1879-1026,45,,1/1/85,233-44,{B. A. MoedS. M. DoyleA. V. NeroK. L. RevzanM. B. SchwehrR. G. SextroW. W. Nazaroff}
387,178424,Spatial measures associated with stair use,nan,nan,nan,nan,21,0,1/7/01,nan,{Bafna Bassler Blarney Coleman Hillier Kerr Kerr Kerr Livingston Marshall Pauls Peponis Pikora Stokols Templer Zimring AndersenGayle N@@icoll}
388,716357,Urban rural and regional variations in physical activity,nan,nan,nan,nan,21,3,1/5/01,239-244 6p,{Durstine JLMayo KMar$tin SLKirkner GJMatthews CEHebert JR}@@
389,448010,Attitudes of physicians regarding anticoagulation for atrial fibrillation: a systematic review. [Review],nan,nan,nan,nan,0,0,nan,nan,{NULL}
390,788729,Impact of clinical pharmacist intervention on diabetes-related outcomes in a military treatment facility,nan,Ann Pharmacother,The Annals of pharmacotherapy,1060-0280,46,3,1/12/01,353-7,{C. S. Berry-CabanL. BowersS. Wallgren}
391,624354,Usefulness of US cost-of-illness studies in healthcare decision making.,eng,PharmacoEconomics,Pharmacoeconomics,1170-7690,19,2,1/1/01,207-13,{D J BrunoB S BloomR JayadevappaD Y Maman}
392,112716,Diabetes incidence in Pima indians: contributions of obesity and parental diabetes.,eng,American Journal of Epidemiology,Am.J.Epidemiol.,Feb-62,113,2,nan,144-56,{W C KnowlerP J SavageP H BennettD J Pettitt}
393,,nan,spa,Cirug_a Peditrica: Organo Oficial De La S#ociedad Espaola De Cirug_a Peditr$ica,Cir Pediatr,0214-1221,21,3,1$/8/07??,nan,{J AranaE RezolaA VillanuevaM I IntxaurrondoM SuolI EizaguirreJ Garay}
394,605643,nan,por,nan,nan,0102-6933,29,4,1/8/1%2,639-46,{Eunice Fabiani HillesheinLiana LautertKarine Kummer Gemelli}
395,5782,Oral dimenhydrinate versus placebo in children with gastroenteritis: A randomized controlled trial,nan,Pediatrics,nan,nan,129,,1/1@@2/0%1,nan,{S. GouinJ. GravelM. RoyD. LebelT.-T. Vo}
396,3496688.962125333,Early and late mortality in hospitalised patients with raised cardiac troponin T.,eng,Postgraduate medical journal,Postgrad Med J,1469-0756,88,1042,nan,437-%42,
397,343395,Comprehensive multidiscip??linary patient assessment and@@ selection before TAVI procedure.,eng,Minerva cardioangiologica,Minerva Cardioangiol,nan,62,2,1/14/04,177-91,
398,826830,Early thoracic sympathetic block improves the treatment effect for upper extremity neuropathic pain,nan,Anesthesia And Analgesia,nan,1526-7598,113,3,1/11/01,605-9,{Pyung Bok LeeFrancis Sahngun NahmHyung Seok YooChul Joong Lee}
399,905100,Coping with arthritis using safer herbal options,nan,Int. J.  Pharmcy Pharm. Sci.,nan,0975-1491,2,1,nan,11-Jan,{Patwardhan S.K.Bodas K.S.Gundewar S.S.}
400,34517,Identification of a novel missense (C7W) mutation of SOD1 in a large familial amyotrophic lateral sclerosis pedigree.,eng,Neurobiology of aging,Neurobiol. Aging,1558-1497,35,3,1/14/03,nan,{Zhongsheng SunHuajing TengTao CaiXusheng HuangPing YuFang CuiZhaohui ChenFengbiao MaoWanshi CaiZhanjun WangLin ChenJiesi Wang}
401,771377,Secondary prophylaxis for rheumatic fever: simple concepts difficult delivery,eng,nan,World journal for pediatric & congenital heart surgery,2150-1351 (Print)     2150-1351,4,4,nan,380-4,{N. Wilson}
402,32426,Evaluation of a single intra-articular injection of autologous protein solution for treatment of osteoarthritis in horses.,@@en$g,American journal of veterinary research,Am. J. Vet. Res.,1943-5681,75,2,1/14/02,141-51,{Akikazu IshiharaMaxey L WellmanAndrea R BarnabaAlicia L BertonePeter M KanterRebecca A SchwarzeMichael L SchmallRon L GenoveseLisa J ZekasKatharine B Lewis}
403,722451,Supply chain orientation in SMEs as an attitudinal construct,English,Supply Chain Management,nan,13598546,19,4,1/14/01,395,
404,1587851.606939,Pneumonia and encephalopathy in a patient with progressing Parkinson's disease and dementia,nan,Critical Care Nursing Quarterly,nan,nan,35,2,1/12/01,160-172,{S. LivesayS.D. Ruppert}
405,533425,A meta-analytic review of exposure in group cognitive behavioral therapy for posttraumatic stress disorder.,eng,Clinical psychology review,Clin Psychol Rev,1873-7811,33,1,nan,24-32,{R F HofsteinJ M MottT L BarreraE J Teng}
406,854232,Clinical and pharmacologic phase I study of Cemadotin-HCl (LU103793) a novel antimitotic peptide given as 24-hour infusion in patients with advanced cancer. A study of the Arbeitsgemeinschaft Internistische Onkologie (AIO) Phase I Group and Arbeitsgruppe Pharmakologie in der Onkologie und Haematologie (APOH) Group of the German Cancer Society.,eng,ANN. ONCOL.,nan,0923-7534,,12,12/1/98,1323-30,
407,2842,Non-steroidal anti-inflammatory drugs and the risk of cardiovascular diseases: are we going to see the revival of cyclooxygenase-2 selective inhibitors?. [Review] [23 refs],nan,Polskie Archiwum Medycyny Wewnetrznej,nan,nan,119,,1/9/04,231-5-,{P. GluszkoA. Bielinska}
408,789057,nan,eng,%Journal of plastic reconstructive & aesthetic surgery : JPRAS,J Plast Reconstr Aesthet Surg,1878-0539,66,7,nan,1005-7,{Kenichi KokuboTaro KamisasanukiKengo HayashiKenichiro KasaiNobutada Katori}
409,,No need for routine closed suction drainage in elective arthroplasty of the hip: a prospective randomized trial in 104 operations,nan,nan,nan,nan,75,0,1/4/01,30-33 ST  - No need for routine closed suction drainage in elective arthroplasty of the hip: a prospective randomized trial in 104 operations-,{A. G. Della ValleM. ButtaroG. SlullitelR. VestriF. CombaF. CN  - CINAHL_postop_care_150220 DB  - c8h DP  - EBSCOhost Piccaluga}
